mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
307.7882065296173,9.786392784118652,0.7454440628191342,0.752939609839822,0.03162277660168379,0.2,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",130,0.7536875904233958,0.7522888695602331,0.7572712383472563,0.7482904307259688,0.7387547372780958,0.7540032018968276,0.73265106288891,0.754904296256686,0.7448526195983792,0.7552112507593942,3.8601332097319214,0.5579910570940383,0.009128136005350953,0.002537317583274841
298.5352005958557,9.541597366333008,0.7866297897920522,0.7911899789141791,0.03162277660168379,0.4,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",39,0.7918884325944732,0.7894610931167709,0.8014578527637388,0.787338198600196,0.7819300832750465,0.7936344243691641,0.7756175179253926,0.793369565419459,0.7822507258366223,0.7921466130653053,3.627434361648598,0.6083653410987855,0.009056238805470813,0.0024276044777995927
298.8270030975342,9.731796741485596,0.801467170656935,0.8031778837566167,0.03162277660168379,0.6000000000000001,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",8,0.8075436203251531,0.8015215377133702,0.8084516041090706,0.8013554310479486,0.7983169472587862,0.8062432052321231,0.7943820609200123,0.8068866211256457,0.7986388258044799,0.7998826236639955,2.5225446043520883,0.550778558876492,0.005546773813629037,0.002831059299589627
293.0670008659363,9.596599292755126,0.8003171906853248,0.8048876278031812,0.03162277660168379,0.8,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",11,0.8084609457767504,0.8046370248532493,0.8091959113494157,0.8056910683873448,0.7970167450051022,0.8082584331462298,0.7955599776788066,0.8080338769286892,0.7913473951554687,0.7978177357003934,4.449013759645746,0.4044964182532193,0.00719899326164919,0.00379349193162032
292.17540125846864,9.881398916244507,0.8028562666543299,0.8062625089093689,0.03162277660168379,1.0,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",3,0.8100374508773008,0.8068359638436334,0.8106279495328902,0.8062314991215399,0.8001790968738832,0.8095168030152967,0.798038472472283,0.8100094180084688,0.7953940331223884,0.7987188605579062,3.9845166050974252,0.5394749730129283,0.0062933029790370795,0.004046386055331196
292.5155990123749,9.59218955039978,0.8023990370433588,0.8058372078876053,0.03162277660168379,1.2,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",4,0.8087844832531529,0.8083764978680071,0.8085713353427129,0.8030924763650913,0.800530659353325,0.8114466824421933,0.7995877949398277,0.8111457417685625,0.794516837828866,0.7951246409941725,4.298784700739689,0.20260736180134437,0.005520602094279459,0.006138197959097851
292.68131775856017,9.503599166870117,0.8020110873130131,0.8040868170470631,0.03162277660168379,1.4000000000000001,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",5,0.8111684505304751,0.8029800055682589,0.8089514491163308,0.8028369162587133,0.8012843082613498,0.8121811318820128,0.7967850111079525,0.8120750970315465,0.7918606182916099,0.7903609344947838,3.877471298820674,0.4147186587408896,0.007250950721077751,0.008006468450285412
290.60199918746946,9.361599111557007,0.8009056178189955,0.804492141540009,0.03162277660168379,1.6,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",9,0.8132629576825086,0.8077308026285263,0.8072304770987043,0.8022847794139351,0.798288922255747,0.8116535918542714,0.7989694873495689,0.8135977109864959,0.7867696186657253,0.7871938228168163,2.591860807998517,0.4204793725510436,0.008978802014253386,0.009474080107319203
288.72279996871947,9.751398706436158,0.7990648708931809,0.8025858061510954,0.03162277660168379,1.8,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",13,0.8131624360753628,0.8072502104385207,0.7982866855184151,0.7937649849321051,0.8010173470821629,0.8132892061499877,0.7964488770965603,0.812770429253206,0.7864028801618709,0.7858541999816573,3.00913060385809,0.24122423494426437,0.008605874886267054,0.010934345143733594
286.4856023311615,9.043395185470581,0.7993351211304105,0.801990340382012,0.03162277660168379,2.0,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",12,0.8064548555357144,0.7956240189448469,0.8025795107492333,0.8001735910079435,0.7983581295402478,0.8099947792227544,0.7954070459163799,0.8121355399597593,0.7938728060237853,0.7920237727747559,2.6659900004413037,0.8943561413124476,0.0046354184588639075,0.007876029614304439
280.9394022941589,8.321999168395996,0.769279217622818,0.7775901544148087,0.01,0.2,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",68,0.7804700200885326,0.7765348158813898,0.7848260002557774,0.7720264743356812,0.764842857360892,0.7796254923188665,0.7551004453709845,0.7799456994157388,0.7611500887865487,0.7798182901223675,16.784534797820125,0.9416338413048806,0.011434606005594618,0.0030569284194890316
237.13240385055542,6.871995210647583,0.7977728706591258,0.8040298602298434,0.01,0.4,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",16,0.8066048485097277,0.8047384887801168,0.80477072389767,0.8042929244318983,0.7972617335293242,0.808534699001264,0.7916211293260474,0.8069059352241003,0.7886005448385245,0.7956772537118375,6.886986719558191,0.39402406064233336,0.007059718320811869,0.004447533531529207
225.18660006523132,6.986599922180176,0.804514048138186,0.8081012887009702,0.01,0.6000000000000001,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",1,0.813874902701926,0.8107896759574194,0.8166735873951168,0.8098623019178839,0.8054771381761591,0.8146282108018627,0.7972335407519717,0.8151285260300992,0.7893028016503233,0.7900977287975864,13.465952802667466,0.6332392572145055,0.010205398039051612,0.009235145254694516
232.1203998565674,7.2740003108978275,0.8004313441917698,0.8032375859499548,0.01,0.8,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",10,0.818730727876431,0.8094069152955711,0.8160924304072071,0.8132552724141089,0.7908244034884682,0.809151355189193,0.8038122387525403,0.8125728874838769,0.7726854901175565,0.7718014993670234,10.902025226565641,0.24899497831302875,0.017050186576087395,0.015803561166158397
210.7735996246338,6.959999513626099,0.7954079802910562,0.7978313103280035,0.01,1.0,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",25,0.8180083932910511,0.8102150071120175,0.8113008127514026,0.8018169874404212,0.7973501504403214,0.8138997501522782,0.8018193878517957,0.8126954102677268,0.7485420036779235,0.7505293966675732,13.895800624033962,0.30462030653155475,0.024511554491217585,0.024024357762179913
221.4598002910614,7.431200218200684,0.7927461817105941,0.7956266901657372,0.01,1.2,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",28,0.7821074433881781,0.7673802096346408,0.8097429909862116,0.8057445808605308,0.7958208799693066,0.8112883579135333,0.791031249670973,0.8090502772469736,0.7850245809643747,0.7846700251730077,13.439696679658862,0.4742428116141018,0.009737841194063134,0.017004495929242927
220.88540105819703,7.740599870681763,0.7943793995222392,0.7962982283964924,0.01,1.4000000000000001,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",26,0.7870033982618708,0.7729473989088096,0.7954291877906771,0.7877981426260668,0.801533112396314,0.8163040190935796,0.7930577929393433,0.8131466099817071,0.7948734330623192,0.7912949713722993,13.270578571802723,0.25814767642574665,0.0046623510148519065,0.016288922003461298
207.12280259132385,7.50479826927185,0.8017202964595358,0.8025674772139169,0.01,1.6,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",7,0.8084241053971682,0.7974855455447335,0.8047970384545144,0.7971023123278492,0.8056029217578755,0.8164233013166685,0.802234225128189,0.8170103756356893,0.7875370822158171,0.7848158512446434,11.082247005099644,0.4231421225719577,0.007360125049813742,0.012420913474162616
222.10620002746583,7.8523993492126465,0.7976206589625257,0.800322872084726,0.01,1.8,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",17,0.8012985181220458,0.7913039787844145,0.7952973518608865,0.7864795393475201,0.7953874792180786,0.812257447825709,0.800468271265675,0.8174249953684826,0.7956514350751657,0.7941483990975033,12.738243040524168,0.5851614396292621,0.002679532758456409,0.012214901827156937
205.9765992641449,7.323999452590942,0.789893303358465,0.7926687187097133,0.01,2.0,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",33,0.8155529819918962,0.8005272998180232,0.8108421500256041,0.8084193078465559,0.792595899455236,0.8073714669880608,0.7979829327100246,0.8153537145987918,0.732469135477208,0.7316718042971353,10.038733036418854,0.46439542157109714,0.029888731525219935,0.03085852157337689
223.0889983177185,7.308798694610596,0.7848174377468378,0.7929520367327132,0.0031622776601683794,0.2,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",41,0.7907832212070065,0.7917922050366977,0.7965618978900462,0.7899286712049194,0.7829100373719337,0.7957136862711691,0.7779346578645356,0.7951264327371798,0.7758919491413787,0.7921991884136004,15.82698901203487,0.8318111440393254,0.007799907605270415,0.0021636744407058624
217.41480016708374,7.302200126647949,0.7972036001787709,0.8044109239364353,0.0031622776601683794,0.4,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",19,0.8015573217886108,0.8073338889746077,0.8104236169989931,0.8125128269521622,0.8044565280889473,0.8152729024253975,0.7961630184149847,0.8113380930795759,0.7734068478930978,0.775596908250433,14.289192451704091,0.7004819948506621,0.012755824842427642,0.014631475018439971
219.8892005443573,7.7503990650177,0.7965403102387378,0.8010180562464845,0.0031622776601683794,0.6000000000000001,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",21,0.8023317591965429,0.7944875143759759,0.8136150464530872,0.8128543113909654,0.8066235318450872,0.8176067208178346,0.7986802067869063,0.8149048427765758,0.7614360763195474,0.7652368918710698,15.21009157973472,0.9055123260575201,0.018239092903448797,0.019652293858078016
213.40979971885682,7.339200067520141,0.7874660704836168,0.7908189591184863,0.0031622776601683794,0.8,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",37,0.8009343246553188,0.7965629756995624,0.7971408181406239,0.7910594255480015,0.7946997482749493,0.8144254639280522,0.801310317234699,0.810301876891114,0.7432287742187048,0.7417450535257013,15.059716508198207,0.639232822402522,0.022250157284179756,0.02599288716159097
210.72140083312988,7.363399505615234,0.7784893888643063,0.7792098299853137,0.0031622776601683794,1.0,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",51,0.7888814681838587,0.7760531871699976,0.7970402965334781,0.7921258744332985,0.769943276341266,0.7816904403541008,0.8052875959442813,0.8180520948615729,0.7312794747630164,0.7281275531075985,14.446569301867326,0.6117598368354836,0.02634922774537049,0.029329379732877345
223.8058023929596,7.578603363037109,0.7805545152690522,0.782404395751189,0.0031622776601683794,1.2,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",46,0.7877037601922857,0.7757029745630083,0.7957840395897245,0.7955797775796214,0.7873736440766721,0.8016251569466134,0.8029701927835161,0.8167697473043055,0.7289232062219083,0.7223443223623968,13.864128022080273,0.6130349936479618,0.026446118270377992,0.032790630356961156
205.50800080299376,7.094399499893188,0.8019184395003083,0.8028815677264888,0.0031622776601683794,1.4000000000000001,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",6,0.792367357529042,0.7789040240754633,0.7997818786383164,0.794890359235608,0.8021867659883299,0.8153522292169318,0.8027251334533624,0.8139957969297262,0.8125358966387574,0.8112654291747144,14.531821345054125,0.13485163468619552,0.006468680662935193,0.014057842183321848
214.32939810752868,7.557398319244385,0.7858380646177823,0.7884340078281281,0.0031622776601683794,1.6,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",40,0.8188345388031822,0.8079820438957923,0.804793749134909,0.8047923961185928,0.7985031227484607,0.8114033212975104,0.800947334617855,0.8151204154248709,0.7060799026246041,0.7028718624038742,16.112701857141143,0.5248368162512637,0.040487976919588435,0.042919359321499005
215.17339901924134,7.616602754592895,0.7983496435604369,0.7988741014179248,0.0031622776601683794,1.8,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",15,0.801016162927105,0.7839451951985302,0.7849715197551272,0.782483502610438,0.7989271818320088,0.8100045685914079,0.8063494319677397,0.818618710297621,0.8004866135176862,0.7993185303916269,13.91710499476691,0.4503662734185777,0.007141412279960268,0.014180679578922132
201.0561993598938,7.832599639892578,0.8034957672702614,0.8075732587546745,0.0031622776601683794,2.0,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",2,0.8236047100951587,0.8123175907452266,0.7781315769945514,0.7784052187239461,0.8020390097516484,0.8156477118494238,0.8032273603082852,0.8195792658908596,0.8104791839014444,0.8119165065639166,10.360728348609902,0.8090837853240799,0.014824285633831941,0.0148424259939989
227.57720046043397,7.595000123977661,0.7893697894587156,0.8045278863731007,0.001,0.2,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",34,0.7961059981927162,0.8028979723042144,0.7955033948409784,0.8033325297824677,0.7916373917221772,0.81062365978196,0.7830345767922761,0.8073454708019611,0.7805623323725769,0.7984397991949006,11.88484249916722,0.9836915609952825,0.006416075411211701,0.004153252658001932
213.09059710502623,7.718200254440307,0.7931253646566173,0.8026550191855423,0.001,0.4,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",27,0.8160396697207342,0.8126920053039624,0.7921784190108989,0.8019735762070762,0.7881833429907756,0.8139593748111023,0.791742474493825,0.8062766888060964,0.7774757483625864,0.7783734507994742,12.681845161251132,1.015189160326324,0.012626999601562678,0.01289732503359618
207.27599878311156,7.575797748565674,0.7707361454093765,0.7745990443443599,0.001,0.6000000000000001,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",65,0.7771329395623047,0.7694467618101165,0.7801195101913647,0.7820294239793992,0.8051920199527495,0.8204113091261825,0.7858765806458406,0.792861336470136,0.7053343063847277,0.708246390335965,15.673535998666543,0.47430085990177107,0.03412227001817847,0.03719329554884387
202.93279767036438,7.481999492645263,0.7671911075746959,0.7720562096017237,0.001,0.8,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",72,0.7439631775143164,0.7373154050013178,0.7635755483032637,0.7581327771392476,0.795849431263483,0.8167682819585622,0.8074031081209135,0.823700785920937,0.7251546519409214,0.7243637979885541,10.749105523032943,0.8282236569112363,0.030846307231739797,0.040845277031585726
217.56759958267213,7.685201692581177,0.7712130846697165,0.773320668682787,0.001,1.0,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",63,0.8260952513277009,0.8166130011831811,0.7234872945425188,0.724763665720076,0.7108024939884394,0.715964216122804,0.8045247796835023,0.8169392721148032,0.7911716662890385,0.7923231882730705,14.30376618954591,1.0406233536736789,0.04571261017568209,0.04423900893204908
195.2879994869232,6.07860221862793,0.7412655318688154,0.7416062285929537,0.001,1.2,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",133,0.7622220590719698,0.7489083619997308,0.7461741265803866,0.748031826866312,0.6785297951832783,0.6856179794802331,0.8034645229897766,0.8125786701973409,0.7159396883776563,0.7128943044211518,10.730359886069047,0.6618104382836237,0.042211842868682396,0.042639783210294276
154.03699913024903,4.991599464416504,0.7306820538652294,0.7282002053421803,0.001,1.4000000000000001,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",156,0.769994721299897,0.7541284400047108,0.7729247156317415,0.7721500095870004,0.667405842568427,0.675117499570831,0.7150910220369142,0.715124228889966,0.7279893666910808,0.7244808486583935,39.73156003354899,0.9341135696309795,0.03894888908276562,0.03348565983283289
157.0270004272461,5.472599172592163,0.7562551944012893,0.7557722649257236,0.001,1.6,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",102,0.8189696640525785,0.8072475944559729,0.7694042226443077,0.7704058484682732,0.6766077799513601,0.6842955756232678,0.7899665182096719,0.7949575330848945,0.7263220501525444,0.7219547729962089,20.19855212755503,0.9781978080320707,0.04996630723232507,0.0461559886304979
109.64798936843872,3.9456005573272703,0.7594252263367336,0.7595750270298789,0.001,1.8,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",94,0.8262331396055658,0.8168688656648869,0.7728461666795607,0.7730021288833069,0.6849648884868025,0.6909616256419729,0.797275919433126,0.8033732484239064,0.7157951797071361,0.7136692665353211,2.246418118870396,0.5044569892918177,0.05200893649103317,0.049388850773425606
133.4957986354828,4.491600894927979,0.7706408759483272,0.7726290097051289,0.001,2.0,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",66,0.8211202212106905,0.8171856627966909,0.7612201323201176,0.763006443115657,0.7628372934109928,0.7781764765518625,0.7044276509049561,0.701348094459366,0.803599016761425,0.8034283716020681,26.946350230886587,0.8352263945399633,0.040417515016533165,0.04034410262340334
138.52439947128295,4.54260630607605,0.7905251341578635,0.8181958841605814,0.00031622776601683794,0.2,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",30,0.8029992279309022,0.8208590041016962,0.7921526307451913,0.8165221492609883,0.7813890559863248,0.8197020076695344,0.7881394969308361,0.8207294829696457,0.7879436034165695,0.8131667768010423,26.484917701400118,0.891436995908523,0.007128878188114625,0.002962196756400964
157.14040031433106,5.378196716308594,0.7881751650535823,0.8031692791223989,0.00031622776601683794,0.4,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",36,0.7751856623558159,0.7784616515550077,0.8101978381012679,0.820357187902341,0.7604996397537168,0.7801089801876671,0.7954925929435548,0.8211021101672556,0.799506668212308,0.8158164657997236,21.376941124209303,0.9203407937295446,0.017898326471849024,0.019591866758071792
122.48659892082215,4.536803674697876,0.7523222542573559,0.7589743510582003,0.00031622776601683794,0.6000000000000001,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",114,0.7094146642604636,0.714420169442619,0.8175057852553221,0.8255738601941929,0.7601821546253886,0.7710536825614096,0.7116228139444288,0.7171708241360358,0.7628815582171029,0.7666532189567444,24.048742218433365,0.6382239601787806,0.039800265058559915,0.04092182752881207
122.3080008983612,4.381198596954346,0.7390015682736957,0.7410663137333188,0.00031622776601683794,0.8,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",141,0.6877044969998773,0.6883045771040456,0.8190784747451302,0.8206745032948383,0.6778294332528634,0.6856203815774152,0.7058727376101585,0.7086264824948381,0.8045441851397137,0.8021056241954565,20.77796673524632,0.9846496530979059,0.0602981788740049,0.05826432212342475
133.86500058174133,4.846998643875122,0.7277236344371983,0.7281648478799074,0.00031622776601683794,1.0,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",164,0.7339921972076044,0.7313625804130824,0.7797740000599972,0.7818739293186524,0.7344071777690413,0.7415729741822926,0.6570288069743203,0.6561169353829727,0.7334029750080355,0.7298978201025367,24.747163802294615,0.8013602017843214,0.039555373661265394,0.04066589150917155
153.83400163650512,5.235804462432862,0.7715494896913595,0.7716553550448906,0.00031622776601683794,1.2,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",61,0.7950556526562702,0.7812017205202049,0.7686818880589278,0.7704842950392646,0.7465383200471136,0.7554852629528074,0.777086821019826,0.7805239625363742,0.7703854706214005,0.7705815341758021,20.544844458761297,0.687198432834139,0.015610838959185153,0.009314307743341863
123.89400115013123,4.573999834060669,0.7794171408037519,0.7790623775486816,0.00031622776601683794,1.4000000000000001,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",48,0.8134491331721829,0.8005707185472276,0.7761689057723086,0.7725480502522679,0.8015682423297014,0.8155944708461249,0.7607389157374944,0.7621986587296361,0.7451413734778507,0.744399989368151,20.219711754539013,0.5608487684224049,0.025230656498811534,0.025789552924055336
134.121808719635,4.764797782897949,0.7793434690615196,0.7785706417719941,0.00031622776601683794,1.6,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",49,0.8133392698973574,0.7970280612005664,0.7584565775603144,0.7547566213232982,0.79008062253926,0.8065885807393071,0.7545905850890215,0.755071534304249,0.7802452563744527,0.7794084112925499,24.349835568413273,0.9039772740313893,0.021545080019393124,0.021192917285826514
126.81239418983459,4.321600389480591,0.7303154368584965,0.7293673064723951,0.00031622776601683794,1.8,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",158,0.737468744885108,0.7259408825456414,0.7404113702042378,0.740411889249105,0.6449129488145029,0.6512794161890361,0.7868394453393981,0.7894998689882258,0.7419621827264058,0.7397044753899671,22.10860849577346,0.7360676183249347,0.046428334076795655,0.04461888374779012
162.98439793586732,5.518200445175171,0.7515443060064123,0.7494031165682657,0.00031622776601683794,2.0,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",115,0.7628218993952388,0.7455762336636416,0.7680161297707634,0.767434939609138,0.8023971508703013,0.8140893595288284,0.7173678890678797,0.7143822565753607,0.7070914633182458,0.7055327934643603,22.296091331764245,1.0146145735456342,0.03500937893103946,0.039179503792620196
